Book ID,Publish State,Issue Date,ISBNCode
JCV6523,NY,06/28/2017,20
JET2661,NY,06/28/2018,21
GMK6954,NY,06/16/2019,19
GDH2184,ME,6/7/2016,48
JGX1641,NY,06/24/2019,19
HKB1769,NY,06/28/2019,40
GYM7645,NY,06/15/2019,19
GDM8069,NY,6/7/2018,48
JGX7169,NY,06/30/2019,41
KHW5523,PA,06/23/2018,78
HXM3470,NY,06/14/2018,40
JGL4948,NY,06/18/2019,46
GWH9640,NY,06/14/2018,46
JFW5006,99,06/16/2018,46
HGR2634,NY,06/16/2019,46
JKSN62,FL,06/14/2018,46
HXH5242,NY,06/14/2019,46
JCA5331,NY,1/7/2019,46
GMC1999,NY,06/26/2019,14
JEL8372,NY,06/29/2019,74
KHG6053,PA,06/27/2019,46
JCC9316,NY,06/14/2019,20
HMP3112,99,06/14/2019,20
GHP8968,NY,06/26/2019,14
JCR3754,NY,06/28/2019,17
HXH7367,NY,06/28/2019,17
HXH5563,NY,06/28/2019,17
HPA3075,NY,06/30/2019,19
GFT5393,NY,4/7/2019,46
JFG3676,99,06/14/2019,20
HDH9057,NY,06/29/2019,19
JHU5285,NY,06/30/2019,19
HZU1090,NY,06/27/2019,46
JHX7405,NY,06/14/2019,40
JJG2614,NY,3/7/2019,20
GYU6351,NY,3/7/2019,20
L12LEG,NJ,06/21/2019,46
GXT1533,NY,06/25/2019,46
HSC7008,NY,06/29/2019,46
JHS4392,NY,06/23/2019,20
GTW6638,NY,06/16/2019,19
JET2379,NY,06/28/2019,21
MINTED,NY,06/22/2019,61
GXT3109,NY,06/28/2019,21
MINTED,NY,06/22/2019,70
HLD8482,NY,06/25/2019,17
HCH5849,NY,06/28/2019,10
HUG9376,NY,06/24/2019,17
HXU6709,NY,5/7/2019,17
HXU6709,NY,2/7/2019,17